Fecha,Nombre_Campaña,Gasto_Diario_USD,Clics,Compras_Atribuidas
2025-11-01,Campaña_Vaso_Vertical,22.08,273,6
2025-11-01,Campaña_Bici_Carrusel,31.94,100,2
2025-11-02,Campaña_Vaso_Vertical,15.54,275,3
2025-11-02,Campaña_Bici_Carrusel,33.36,145,0
2025-11-03,Campaña_Vaso_Vertical,16.25,160,6
2025-11-03,Campaña_Bici_Carrusel,30.13,96,3
2025-11-04,Campaña_Vaso_Vertical,17.95,255,5
2025-11-04,Campaña_Bici_Carrusel,32.16,97,2
2025-11-05,Campaña_Vaso_Vertical,22.37,158,5
2025-11-05,Campaña_Bici_Carrusel,29.09,141,1
2025-11-06,Campaña_Vaso_Vertical,19.76,195,8
2025-11-06,Campaña_Bici_Carrusel,21.88,105,1
2025-11-07,Campaña_Vaso_Vertical,17.97,323,6
2025-11-07,Campaña_Bici_Carrusel,37.86,93,3
2025-11-08,Campaña_Vaso_Vertical,23.14,221,4
2025-11-08,Campaña_Bici_Carrusel,26.93,151,2
2025-11-09,Campaña_Vaso_Vertical,25.02,200,4
2025-11-09,Campaña_Bici_Carrusel,35.27,88,2
2025-11-10,Campaña_Vaso_Vertical,25.98,220,8
2025-11-10,Campaña_Bici_Carrusel,34.57,143,3
2025-11-11,Campaña_Vaso_Vertical,22.34,284,5
2025-11-11,Campaña_Bici_Carrusel,30.31,120,3
2025-11-12,Campaña_Vaso_Vertical,21.63,271,6
2025-11-12,Campaña_Bici_Carrusel,28.49,87,1
2025-11-13,Campaña_Vaso_Vertical,20.61,270,5
2025-11-13,Campaña_Bici_Carrusel,33.38,81,2
2025-11-14,Campaña_Vaso_Vertical,16.41,201,4
2025-11-14,Campaña_Bici_Carrusel,34.46,135,2
2025-11-15,Campaña_Vaso_Vertical,32.43,376,5
2025-11-15,Campaña_Bici_Carrusel,65.04,261,3
2025-11-16,Campaña_Vaso_Vertical,30.05,316,15
2025-11-16,Campaña_Bici_Carrusel,56.02,264,3
2025-11-17,Campaña_Vaso_Vertical,41.61,601,8
2025-11-17,Campaña_Bici_Carrusel,68.61,281,6
2025-11-18,Campaña_Vaso_Vertical,46.86,365,9
2025-11-18,Campaña_Bici_Carrusel,55.42,209,3
2025-11-19,Campaña_Vaso_Vertical,36.84,685,11
2025-11-19,Campaña_Bici_Carrusel,72.4,191,4
2025-11-20,Campaña_Vaso_Vertical,46.15,444,10
2025-11-20,Campaña_Bici_Carrusel,43.94,241,2
2025-11-21,Campaña_Vaso_Vertical,50.45,530,12
2025-11-21,Campaña_Bici_Carrusel,65.88,259,6
2025-11-22,Campaña_Vaso_Vertical,30.23,355,7
2025-11-22,Campaña_Bici_Carrusel,47.55,292,1
2025-11-23,Campaña_Vaso_Vertical,40.96,544,11
2025-11-23,Campaña_Bici_Carrusel,52.83,326,4
2025-11-24,Campaña_Vaso_Vertical,37.29,364,9
2025-11-24,Campaña_Bici_Carrusel,63.78,230,1
2025-11-25,Campaña_Vaso_Vertical,45.04,388,16
2025-11-25,Campaña_Bici_Carrusel,59.08,240,4
2025-11-26,Campaña_Vaso_Vertical,38.99,450,15
2025-11-26,Campaña_Bici_Carrusel,77.91,210,4
2025-11-27,Campaña_Vaso_Vertical,33.88,448,7
2025-11-27,Campaña_Bici_Carrusel,53.86,236,5
2025-11-28,Campaña_Vaso_Vertical,47.43,566,14
2025-11-28,Campaña_Bici_Carrusel,53.85,241,4
2025-11-29,Campaña_Vaso_Vertical,40.58,485,11
2025-11-29,Campaña_Bici_Carrusel,65.86,299,2
2025-11-30,Campaña_Vaso_Vertical,44.32,496,5
2025-11-30,Campaña_Bici_Carrusel,50.52,231,3
2025-12-01,Campaña_Vaso_Vertical,46.4,520,13
2025-12-01,Campaña_Bici_Carrusel,45.32,244,5
2025-12-02,Campaña_Vaso_Vertical,39.23,509,14
2025-12-02,Campaña_Bici_Carrusel,45.2,210,1
2025-12-03,Campaña_Vaso_Vertical,29.02,289,12
2025-12-03,Campaña_Bici_Carrusel,53.66,142,1
2025-12-04,Campaña_Vaso_Vertical,48.93,447,6
2025-12-04,Campaña_Bici_Carrusel,53.59,284,6
2025-12-05,Campaña_Vaso_Vertical,41.03,307,8
2025-12-05,Campaña_Bici_Carrusel,41.42,212,1
2025-12-06,Campaña_Vaso_Vertical,36.34,433,9
2025-12-06,Campaña_Bici_Carrusel,42.85,199,5
2025-12-07,Campaña_Vaso_Vertical,36.85,354,10
2025-12-07,Campaña_Bici_Carrusel,47.19,255,1
2025-12-08,Campaña_Vaso_Vertical,34.49,413,5
2025-12-08,Campaña_Bici_Carrusel,36.24,204,1
2025-12-09,Campaña_Vaso_Vertical,46.25,381,10
2025-12-09,Campaña_Bici_Carrusel,73.91,196,2
2025-12-10,Campaña_Vaso_Vertical,37.25,550,15
2025-12-10,Campaña_Bici_Carrusel,62.05,211,6
2025-12-11,Campaña_Vaso_Vertical,40.91,342,14
2025-12-11,Campaña_Bici_Carrusel,64.25,199,4
2025-12-12,Campaña_Vaso_Vertical,29.88,337,11
2025-12-12,Campaña_Bici_Carrusel,44.79,199,3
2025-12-13,Campaña_Vaso_Vertical,28.32,404,12
2025-12-13,Campaña_Bici_Carrusel,55.6,231,3
2025-12-14,Campaña_Vaso_Vertical,30.04,492,11
2025-12-14,Campaña_Bici_Carrusel,43.2,225,4
2025-12-15,Campaña_Vaso_Vertical,35.14,375,7
2025-12-15,Campaña_Bici_Carrusel,53.51,240,5
2025-12-16,Campaña_Vaso_Vertical,41.9,413,13
2025-12-16,Campaña_Bici_Carrusel,55.13,250,3
2025-12-17,Campaña_Vaso_Vertical,40.66,498,8
2025-12-17,Campaña_Bici_Carrusel,61.59,263,6
2025-12-18,Campaña_Vaso_Vertical,57.46,603,11
2025-12-18,Campaña_Bici_Carrusel,47.45,186,2
2025-12-19,Campaña_Vaso_Vertical,37.62,400,13
2025-12-19,Campaña_Bici_Carrusel,38.31,178,1
2025-12-20,Campaña_Vaso_Vertical,38.61,423,11
2025-12-20,Campaña_Bici_Carrusel,78.17,208,2
2025-12-21,Campaña_Vaso_Vertical,29.52,253,11
2025-12-21,Campaña_Bici_Carrusel,37.0,214,4
2025-12-22,Campaña_Vaso_Vertical,47.8,486,10
2025-12-22,Campaña_Bici_Carrusel,53.15,319,6
2025-12-23,Campaña_Vaso_Vertical,39.48,575,8
2025-12-23,Campaña_Bici_Carrusel,57.56,226,4
2025-12-24,Campaña_Vaso_Vertical,41.87,513,15
2025-12-24,Campaña_Bici_Carrusel,67.09,258,1
2025-12-25,Campaña_Vaso_Vertical,35.81,617,17
2025-12-25,Campaña_Bici_Carrusel,67.15,279,4
2025-12-26,Campaña_Vaso_Vertical,43.45,501,7
2025-12-26,Campaña_Bici_Carrusel,56.7,180,5
2025-12-27,Campaña_Vaso_Vertical,47.13,374,8
2025-12-27,Campaña_Bici_Carrusel,66.22,195,2
2025-12-28,Campaña_Vaso_Vertical,49.6,314,16
2025-12-28,Campaña_Bici_Carrusel,51.24,189,2
2025-12-29,Campaña_Vaso_Vertical,28.68,328,13
2025-12-29,Campaña_Bici_Carrusel,45.02,214,3
2025-12-30,Campaña_Vaso_Vertical,38.32,463,8
2025-12-30,Campaña_Bici_Carrusel,35.19,174,3
2025-12-31,Campaña_Vaso_Vertical,42.43,511,7
2025-12-31,Campaña_Bici_Carrusel,61.17,238,3
2026-01-01,Campaña_Vaso_Vertical,12.61,173,5
2026-01-01,Campaña_Bici_Carrusel,21.06,100,0
2026-01-02,Campaña_Vaso_Vertical,16.41,109,3
2026-01-02,Campaña_Bici_Carrusel,15.38,63,2
2026-01-03,Campaña_Vaso_Vertical,18.94,213,4
2026-01-03,Campaña_Bici_Carrusel,26.94,120,0
2026-01-04,Campaña_Vaso_Vertical,14.81,226,3
2026-01-04,Campaña_Bici_Carrusel,24.08,74,2
2026-01-05,Campaña_Vaso_Vertical,11.21,147,2
2026-01-05,Campaña_Bici_Carrusel,19.11,76,2
2026-01-06,Campaña_Vaso_Vertical,18.84,119,3
2026-01-06,Campaña_Bici_Carrusel,17.36,75,2
2026-01-07,Campaña_Vaso_Vertical,20.21,171,6
2026-01-07,Campaña_Bici_Carrusel,21.96,84,0
2026-01-08,Campaña_Vaso_Vertical,18.01,234,2
2026-01-08,Campaña_Bici_Carrusel,23.19,86,2
2026-01-09,Campaña_Vaso_Vertical,12.81,141,3
2026-01-09,Campaña_Bici_Carrusel,21.98,81,2
2026-01-10,Campaña_Vaso_Vertical,16.61,188,5
2026-01-10,Campaña_Bici_Carrusel,27.75,92,1
2026-01-11,Campaña_Vaso_Vertical,14.03,168,5
2026-01-11,Campaña_Bici_Carrusel,19.64,90,0
2026-01-12,Campaña_Vaso_Vertical,12.12,136,1
2026-01-12,Campaña_Bici_Carrusel,18.29,72,1
2026-01-13,Campaña_Vaso_Vertical,18.26,206,5
2026-01-13,Campaña_Bici_Carrusel,22.88,69,0
2026-01-14,Campaña_Vaso_Vertical,17.32,246,4
2026-01-14,Campaña_Bici_Carrusel,16.5,83,1
2026-01-15,Campaña_Vaso_Vertical,9.6,131,4
2026-01-15,Campaña_Bici_Carrusel,20.7,85,1
2026-01-16,Campaña_Vaso_Vertical,24.01,220,6
2026-01-16,Campaña_Bici_Carrusel,33.13,130,1
2026-01-17,Campaña_Vaso_Vertical,20.91,286,4
2026-01-17,Campaña_Bici_Carrusel,22.31,84,3
2026-01-18,Campaña_Vaso_Vertical,16.79,255,6
2026-01-18,Campaña_Bici_Carrusel,32.5,90,3
2026-01-19,Campaña_Vaso_Vertical,14.42,150,4
2026-01-19,Campaña_Bici_Carrusel,29.46,133,2
2026-01-20,Campaña_Vaso_Vertical,23.22,285,7
2026-01-20,Campaña_Bici_Carrusel,29.26,144,2
2026-01-21,Campaña_Vaso_Vertical,22.74,253,8
2026-01-21,Campaña_Bici_Carrusel,28.73,106,1
2026-01-22,Campaña_Vaso_Vertical,19.46,169,3
2026-01-22,Campaña_Bici_Carrusel,23.66,118,2
2026-01-23,Campaña_Vaso_Vertical,17.88,161,6
2026-01-23,Campaña_Bici_Carrusel,31.1,114,0
2026-01-24,Campaña_Vaso_Vertical,18.32,189,3
2026-01-24,Campaña_Bici_Carrusel,32.82,90,0
2026-01-25,Campaña_Vaso_Vertical,22.62,202,8
2026-01-25,Campaña_Bici_Carrusel,36.03,130,3
2026-01-26,Campaña_Vaso_Vertical,16.31,246,4
2026-01-26,Campaña_Bici_Carrusel,26.97,131,0
2026-01-27,Campaña_Vaso_Vertical,21.17,137,6
2026-01-27,Campaña_Bici_Carrusel,23.91,127,0
2026-01-28,Campaña_Vaso_Vertical,19.72,162,6
2026-01-28,Campaña_Bici_Carrusel,32.51,92,1
2026-01-29,Campaña_Vaso_Vertical,15.02,171,2
2026-01-29,Campaña_Bici_Carrusel,21.02,86,2
2026-01-30,Campaña_Vaso_Vertical,26.69,275,6
2026-01-30,Campaña_Bici_Carrusel,33.94,105,1
2026-01-31,Campaña_Vaso_Vertical,20.97,158,2
2026-01-31,Campaña_Bici_Carrusel,20.02,120,0
2026-02-01,Campaña_Vaso_Vertical,15.56,166,6
2026-02-01,Campaña_Bici_Carrusel,28.54,126,0
2026-02-02,Campaña_Vaso_Vertical,22.58,297,6
2026-02-02,Campaña_Bici_Carrusel,35.5,109,3
2026-02-03,Campaña_Vaso_Vertical,17.99,236,7
2026-02-03,Campaña_Bici_Carrusel,24.02,134,2
2026-02-04,Campaña_Vaso_Vertical,14.25,183,5
2026-02-04,Campaña_Bici_Carrusel,28.02,111,2
2026-02-05,Campaña_Vaso_Vertical,20.85,204,3
2026-02-05,Campaña_Bici_Carrusel,19.8,106,0
2026-02-06,Campaña_Vaso_Vertical,23.1,300,4
2026-02-06,Campaña_Bici_Carrusel,35.79,85,3
2026-02-07,Campaña_Vaso_Vertical,25.64,194,7
2026-02-07,Campaña_Bici_Carrusel,25.1,99,1
2026-02-08,Campaña_Vaso_Vertical,22.34,259,5
2026-02-08,Campaña_Bici_Carrusel,32.92,93,3
2026-02-09,Campaña_Vaso_Vertical,15.72,213,8
2026-02-09,Campaña_Bici_Carrusel,31.42,129,1
2026-02-10,Campaña_Vaso_Vertical,22.0,162,3
2026-02-10,Campaña_Bici_Carrusel,24.74,145,1
2026-02-11,Campaña_Vaso_Vertical,15.7,223,6
2026-02-11,Campaña_Bici_Carrusel,23.12,116,1
2026-02-12,Campaña_Vaso_Vertical,23.3,196,2
2026-02-12,Campaña_Bici_Carrusel,22.97,85,2
2026-02-13,Campaña_Vaso_Vertical,16.11,288,3
2026-02-13,Campaña_Bici_Carrusel,27.8,133,3
2026-02-14,Campaña_Vaso_Vertical,16.14,257,4
2026-02-14,Campaña_Bici_Carrusel,19.49,81,1
2026-02-15,Campaña_Vaso_Vertical,25.72,271,6
2026-02-15,Campaña_Bici_Carrusel,34.37,85,2
2026-02-16,Campaña_Vaso_Vertical,15.38,209,6
2026-02-16,Campaña_Bici_Carrusel,28.13,87,1
2026-02-17,Campaña_Vaso_Vertical,23.64,183,7
2026-02-17,Campaña_Bici_Carrusel,28.41,77,0
2026-02-18,Campaña_Vaso_Vertical,24.62,164,4
2026-02-18,Campaña_Bici_Carrusel,21.72,85,3
2026-02-19,Campaña_Vaso_Vertical,23.39,269,6
2026-02-19,Campaña_Bici_Carrusel,32.79,133,1
2026-02-20,Campaña_Vaso_Vertical,22.52,163,4
2026-02-20,Campaña_Bici_Carrusel,26.23,122,1
2026-02-21,Campaña_Vaso_Vertical,22.43,203,4
2026-02-21,Campaña_Bici_Carrusel,26.02,89,0
2026-02-22,Campaña_Vaso_Vertical,18.69,278,3
2026-02-22,Campaña_Bici_Carrusel,23.12,92,1
2026-02-23,Campaña_Vaso_Vertical,21.34,168,4
2026-02-23,Campaña_Bici_Carrusel,21.61,139,3
2026-02-24,Campaña_Vaso_Vertical,18.44,208,2
2026-02-24,Campaña_Bici_Carrusel,25.86,126,2
2026-02-25,Campaña_Vaso_Vertical,13.75,158,7
2026-02-25,Campaña_Bici_Carrusel,27.3,124,0
2026-02-26,Campaña_Vaso_Vertical,14.23,164,4
2026-02-26,Campaña_Bici_Carrusel,28.41,129,0
2026-02-27,Campaña_Vaso_Vertical,14.49,248,2
2026-02-27,Campaña_Bici_Carrusel,22.25,130,2
2026-02-28,Campaña_Vaso_Vertical,14.94,153,4
2026-02-28,Campaña_Bici_Carrusel,24.04,139,1
2026-03-01,Campaña_Vaso_Vertical,16.97,251,3
2026-03-01,Campaña_Bici_Carrusel,21.68,104,0
2026-03-02,Campaña_Vaso_Vertical,17.48,215,6
2026-03-02,Campaña_Bici_Carrusel,29.72,112,1
2026-03-03,Campaña_Vaso_Vertical,19.01,210,5
2026-03-03,Campaña_Bici_Carrusel,20.14,93,2
2026-03-04,Campaña_Vaso_Vertical,15.31,181,6
2026-03-04,Campaña_Bici_Carrusel,23.46,122,1
2026-03-05,Campaña_Vaso_Vertical,25.51,278,4
2026-03-05,Campaña_Bici_Carrusel,22.62,93,3
2026-03-06,Campaña_Vaso_Vertical,15.53,256,2
2026-03-06,Campaña_Bici_Carrusel,19.42,108,1
2026-03-07,Campaña_Vaso_Vertical,15.73,230,7
2026-03-07,Campaña_Bici_Carrusel,28.35,86,0
2026-03-08,Campaña_Vaso_Vertical,19.01,244,2
2026-03-08,Campaña_Bici_Carrusel,30.68,76,0
2026-03-09,Campaña_Vaso_Vertical,18.5,220,7
2026-03-09,Campaña_Bici_Carrusel,33.09,157,1
2026-03-10,Campaña_Vaso_Vertical,21.95,233,7
2026-03-10,Campaña_Bici_Carrusel,21.33,118,3
2026-03-11,Campaña_Vaso_Vertical,17.22,213,3
2026-03-11,Campaña_Bici_Carrusel,26.2,158,1
2026-03-12,Campaña_Vaso_Vertical,19.08,294,6
2026-03-12,Campaña_Bici_Carrusel,33.7,156,2
2026-03-13,Campaña_Vaso_Vertical,22.08,205,6
2026-03-13,Campaña_Bici_Carrusel,29.66,97,2
2026-03-14,Campaña_Vaso_Vertical,20.08,218,2
2026-03-14,Campaña_Bici_Carrusel,25.55,124,0
2026-03-15,Campaña_Vaso_Vertical,18.45,150,5
2026-03-15,Campaña_Bici_Carrusel,25.29,105,0
2026-03-16,Campaña_Vaso_Vertical,15.85,219,5
2026-03-16,Campaña_Bici_Carrusel,21.53,137,2
2026-03-17,Campaña_Vaso_Vertical,18.22,300,3
2026-03-17,Campaña_Bici_Carrusel,35.57,139,1
2026-03-18,Campaña_Vaso_Vertical,21.21,198,3
2026-03-18,Campaña_Bici_Carrusel,30.37,88,0
2026-03-19,Campaña_Vaso_Vertical,14.62,251,6
2026-03-19,Campaña_Bici_Carrusel,30.8,87,0
2026-03-20,Campaña_Vaso_Vertical,22.99,154,7
2026-03-20,Campaña_Bici_Carrusel,31.48,110,0
2026-03-21,Campaña_Vaso_Vertical,25.7,309,3
2026-03-21,Campaña_Bici_Carrusel,25.17,155,3
2026-03-22,Campaña_Vaso_Vertical,24.95,299,6
2026-03-22,Campaña_Bici_Carrusel,33.54,94,1
2026-03-23,Campaña_Vaso_Vertical,26.97,314,7
2026-03-23,Campaña_Bici_Carrusel,32.19,128,3
2026-03-24,Campaña_Vaso_Vertical,23.19,168,7
2026-03-24,Campaña_Bici_Carrusel,33.98,113,2
2026-03-25,Campaña_Vaso_Vertical,16.72,181,6
2026-03-25,Campaña_Bici_Carrusel,34.44,125,3
2026-03-26,Campaña_Vaso_Vertical,24.33,296,6
2026-03-26,Campaña_Bici_Carrusel,34.68,127,2
2026-03-27,Campaña_Vaso_Vertical,22.15,179,3
2026-03-27,Campaña_Bici_Carrusel,25.96,92,2
2026-03-28,Campaña_Vaso_Vertical,19.63,172,3
2026-03-28,Campaña_Bici_Carrusel,32.46,127,2
2026-03-29,Campaña_Vaso_Vertical,19.22,158,7
2026-03-29,Campaña_Bici_Carrusel,27.53,91,2
2026-03-30,Campaña_Vaso_Vertical,23.44,236,4
2026-03-30,Campaña_Bici_Carrusel,31.27,144,3
2026-03-31,Campaña_Vaso_Vertical,17.84,270,7
2026-03-31,Campaña_Bici_Carrusel,36.91,152,3
2026-04-01,Campaña_Vaso_Vertical,18.15,308,5
2026-04-01,Campaña_Bici_Carrusel,24.07,97,2
2026-04-02,Campaña_Vaso_Vertical,17.17,322,6
2026-04-02,Campaña_Bici_Carrusel,23.44,144,1
2026-04-03,Campaña_Vaso_Vertical,20.5,212,3
2026-04-03,Campaña_Bici_Carrusel,27.28,149,2
2026-04-04,Campaña_Vaso_Vertical,21.0,226,2
2026-04-04,Campaña_Bici_Carrusel,29.94,130,2
2026-04-05,Campaña_Vaso_Vertical,24.42,265,4
2026-04-05,Campaña_Bici_Carrusel,25.85,90,3
2026-04-06,Campaña_Vaso_Vertical,23.9,240,7
2026-04-06,Campaña_Bici_Carrusel,27.83,161,1
2026-04-07,Campaña_Vaso_Vertical,25.43,270,3
2026-04-07,Campaña_Bici_Carrusel,25.04,151,2
2026-04-08,Campaña_Vaso_Vertical,18.09,175,6
2026-04-08,Campaña_Bici_Carrusel,23.32,120,0
2026-04-09,Campaña_Vaso_Vertical,22.68,277,3
2026-04-09,Campaña_Bici_Carrusel,30.18,123,1
2026-04-10,Campaña_Vaso_Vertical,16.39,280,7
2026-04-10,Campaña_Bici_Carrusel,34.7,108,2
2026-04-11,Campaña_Vaso_Vertical,20.47,279,4
2026-04-11,Campaña_Bici_Carrusel,29.41,135,1
2026-04-12,Campaña_Vaso_Vertical,20.79,206,7
2026-04-12,Campaña_Bici_Carrusel,29.27,96,2
2026-04-13,Campaña_Vaso_Vertical,21.1,155,4
2026-04-13,Campaña_Bici_Carrusel,19.09,85,2
2026-04-14,Campaña_Vaso_Vertical,26.92,229,5
2026-04-14,Campaña_Bici_Carrusel,32.29,107,1
2026-04-15,Campaña_Vaso_Vertical,16.77,212,6
2026-04-15,Campaña_Bici_Carrusel,32.12,83,2
2026-04-16,Campaña_Vaso_Vertical,16.39,201,4
2026-04-16,Campaña_Bici_Carrusel,26.57,86,1
2026-04-17,Campaña_Vaso_Vertical,22.52,149,3
2026-04-17,Campaña_Bici_Carrusel,24.55,111,1
2026-04-18,Campaña_Vaso_Vertical,17.61,173,5
2026-04-18,Campaña_Bici_Carrusel,24.75,83,0
2026-04-19,Campaña_Vaso_Vertical,18.43,306,6
2026-04-19,Campaña_Bici_Carrusel,27.06,91,2
2026-04-20,Campaña_Vaso_Vertical,20.86,174,7
2026-04-20,Campaña_Bici_Carrusel,23.02,118,3
2026-04-21,Campaña_Vaso_Vertical,22.7,161,7
2026-04-21,Campaña_Bici_Carrusel,28.33,80,2
2026-04-22,Campaña_Vaso_Vertical,20.35,172,4
2026-04-22,Campaña_Bici_Carrusel,21.03,113,1
2026-04-23,Campaña_Vaso_Vertical,25.04,207,5
2026-04-23,Campaña_Bici_Carrusel,29.44,130,3
2026-04-24,Campaña_Vaso_Vertical,17.21,251,6
2026-04-24,Campaña_Bici_Carrusel,29.21,108,2
2026-04-25,Campaña_Vaso_Vertical,20.76,317,6
2026-04-25,Campaña_Bici_Carrusel,27.02,157,2
2026-04-26,Campaña_Vaso_Vertical,22.18,175,5
2026-04-26,Campaña_Bici_Carrusel,25.44,114,2
2026-04-27,Campaña_Vaso_Vertical,16.43,191,7
2026-04-27,Campaña_Bici_Carrusel,23.36,109,1
2026-04-28,Campaña_Vaso_Vertical,24.38,258,4
2026-04-28,Campaña_Bici_Carrusel,32.56,136,3
2026-04-29,Campaña_Vaso_Vertical,14.66,246,2
2026-04-29,Campaña_Bici_Carrusel,23.94,79,0
