Fecha,Nombre_Campana,Gasto_Diario_USD,Clics,Compras_Atribuidas
2025-11-01,Campana_Vaso_Vertical,17.4,255,5
2025-11-01,Campana_Bici_Carrusel,27.42,90,2
2025-11-02,Campana_Vaso_Vertical,15.75,277,5
2025-11-02,Campana_Bici_Carrusel,23.83,105,1
2025-11-03,Campana_Vaso_Vertical,19.06,223,8
2025-11-03,Campana_Bici_Carrusel,18.64,86,0
2025-11-04,Campana_Vaso_Vertical,14.18,0,10
2025-11-04,Campana_Bici_Carrusel,28.2,82,0
2025-11-05,Campana_Vaso_Vertical,19.49,218,5
2025-11-05,Campana_Bici_Carrusel,19.51,93,5
2025-11-06,Campana_Vaso_Vertical,19.18,271,10
2025-11-06,Campana_Bici_Carrusel,23.68,120,2
2025-11-07,Campana_Vaso_Vertical,16.1,195,3
2025-11-07,Campana_Bici_Carrusel,31.42,107,6
2025-11-08,Campana_Vaso_Vertical,16.36,291,7
2025-11-08,Campana_Bici_Carrusel,37.97,107,7
2025-11-09,Campana_Vaso_Vertical,13.68,348,12
2025-11-09,Campana_Bici_Carrusel,29.09,82,3
2025-11-10,Campana_Vaso_Vertical,24.28,252,7
2025-11-10,Campana_Bici_Carrusel,21.6,114,0
2025-11-11,Campana_Vaso_Vertcal,20.75,267,4
2025-11-11,Campana_Bici_Carrusel,22.0,131,4
2025-11-12,Campana_Vaso_Vertical,19.08,275,5
2025-11-12,Campana_Bici_Carrusel,29.92,90,2
2025-11-13,Campana_Vaso_Vertical,20.68,291,4
2025-11-13,Campana_Bici_Carrusel,29.67,118,3
2025-11-14,Campana_Vaso_Vertical,17.61,237,5
2025-11-14,Campana_Bici_Carrusel,25.86,78,1
2025-11-15,Campana_Vaso_Vertical,15.0,256,4
2025-11-15,Campana_Bici_Carrusel,26.17,102,6
2025-11-16,Campana_Vaso_Vertical,18.74,255,7
2025-11-16,Campana_Bici_Carrusel,38.11,0,6
2025-11-17,Campana_Vaso_Vertical,16.91,259,6
2025-11-17,Campana_Bici_Carrusel,36.74,64,0
2025-11-18,Campana_Vaso_Vertical,13.78,268,11
2025-11-18,Campana_Bici_Carrusel,25.42,114,1
2025-11-19,Campana_Vaso_Vertical,18.17,271,9
2025-11-19,Campana_Bici_Carrusel,25.88,95,3
2025-11-20,Campana_Vaso_Vertical,15.22,268,5
2025-11-20,Campana_Bici_Carrusel,16.44,91,3
2025-11-21,Campana_Vaso_Vertical,16.66,250,7
2025-11-21,Campana_Bici_Carrusel,,0,0
2025-11-22,Campana_Vaso_Vertical,17.76,227,8
2025-11-22,Campana_Bici_Carrusel,20.7,74,0
2025-11-23,Campana_Vaso_Vertical,19.65,253,3
2025-11-23,Campana_Bici_Carrusel,31.53,103,1
2025-11-24,Campana_Vaso_Vertical,20.41,216,6
2025-11-24,Campana_Bici_Carrusel,39.29,87,0
2025-11-25,Campana_Vaso_Vertical,11.41,293,10
2025-11-25,Campana_Bici_Carrusel,23.33,89,2
2025-11-26,Campana_Vaso_Vertical,21.58,270,9
2025-11-26,Campana_Bici_Carrusel,27.14,84,0
2025-11-27,Campana_Vaso_Vertical,20.13,233,7
2025-11-27,Campana_Bici_Carrusel,23.62,114,2
2025-11-28,Campana_Vaso_Vertical,13.87,231,4
2025-11-28,Campana_Bici_Carrusel,34.68,107,3
2025-11-29,Campana_Vaso_Vertical,24.65,318,6
2025-11-29,Campana_Bici_Carrusel,32.29,119,5
2025-11-30,Campana_Vaso_Vertical,18.11,256,10
2025-11-30,Campana_Bici_Carrusel,30.24,99,1
2025-12-01,Campana_Vaso_Vertical,73.95,384,7
2025-12-01,Campana_Bici_Carrusel,,0,0
2025-12-02,Campana_Vaso_Vertical,27.69,346,10
2025-12-02,Campana_Bici_Carrusel,34.22,122,2
2025-12-03,Campana_Vaso_Vertical,23.19,364,13
2025-12-03,Campana_Bici_Carrusel,42.21,137,4
2025-12-04,Campana_Vaso_Vertical,25.14,334,12
2025-12-04,Campana_Bici_Carrusel,40.88,118,2
2025-12-05,Campana_Vaso_Vertical,20.21,325,6
2025-12-05,Campana_Bici_Carrusel,47.16,128,2
2025-12-06,Campana_Vaso_Vertical,24.78,365,4
2025-12-06,Campana_Bici_Carrusel,42.64,133,2
2025-12-07,Campana_Vaso_Vertical,25.26,348,5
2025-12-07,Campana_Bici_Carrusel,31.2,124,2
2025-12-08,Campana_Vaso_Vertical,,0,0
2025-12-08,Campana_Bici_Carrusel,30.59,127,5
2025-12-09,Campana_Vaso_Vertical,22.44,357,11
2025-12-09,Campana_Bici_Carrusel,39.61,115,6
2025-12-10,Campana_Vaso_Vertical,29.99,367,9
2025-12-10,Campana_Bici_Carrusel,,0,0
2025-12-11,Campana_Vaso_Vertical,24.41,275,7
2025-12-11,Campana_Bici_Carrusel,46.83,103,1
2025-12-12,Campana_Vaso_Vertical,21.63,390,7
2025-12-12,Campana_Bici_Carrusel,42.4,125,2
2025-12-13,Campana_Vaso_Vertical,30.44,315,10
2025-12-13,Campana_Bici_Carrusel,37.7,137,3
2025-12-14,Campana_Vaso_Vertical,27.87,275,5
2025-12-14,Campana_Bici_Carrusel,36.98,112,3
2025-12-15,Campana_Vaso_Vertical,31.65,358,8
2025-12-15,Campana_Bici_Carrusel,40.36,126,3
2025-12-16,Campana_Vaso_Vertical,53.0,386,8
2025-12-16,Campana_Bici_Carrusel,45.52,124,5
2025-12-17,Campana_Vaso_Vertical,29.12,413,9
2025-12-17,Campana_Bici_Carrusel,39.97,105,2
2025-12-18,Campana_Vaso_Vertical,27.08,346,7
2025-12-18,Campana_Bici_Carrusel,29.77,135,1
2025-12-19,Campana_Vaso_Vertical,24.07,366,8
2025-12-19,Campana_Bici_Carrusel,34.95,128,5
2025-12-20,Campana_Vaso_Vertical,25.0,321,6
2025-12-20,Campana_Bici_Carrusel,35.24,139,4
2025-12-21,Campana_Vaso_Vertcal,21.47,319,11
2025-12-21,Campana_Bici_Carrusel,,0,0
2025-12-22,Campana_Vaso_Vertical,24.25,374,13
2025-12-22,Campana_Bici_Carrusel,39.33,151,5
2025-12-23,Campana_Vaso_Vertical,31.0,327,10
2025-12-23,Campana_Bici_Carrusel,35.65,153,2
2025-12-24,Campana_Vaso_Vertical,25.92,319,8
2025-12-24,Campana_Bici_Carrusel,41.73,131,4
2025-12-25,Campana_Vaso_Vertical,63.9,423,12
2025-12-25,Campana_Bici_Carrusel,37.4,142,5
2025-12-26,Campana_Vaso_Vertical,21.31,300,5
2025-12-26,Campana_Bici_Carrusel,39.97,139,2
2025-12-27,Campana_Vaso_Vertical,28.51,326,4
2025-12-27,Campana_Bici_Carrusel,47.45,165,2
2025-12-28,Campana_Vaso_Vertical,21.25,333,9
2025-12-28,Campana_Bici_Carrusel,41.6,136,2
2025-12-29,Campana_Vaso_Vertical,21.38,321,5
2025-12-29,Campana_Bici_Carrusel,37.47,150,4
2025-12-30,Campana_Vaso_Vertical,,0,0
2025-12-30,Campana_Bici_Carrusel,40.5,119,3
2025-12-31,Campana_Vaso_Vertical,19.96,387,9
2025-12-31,Campana_Bici_Carrusel,41.18,118,1
2026-01-01,Campana_Vaso_Vertical,16.7,221,2
2026-01-01,Campana_Bici_Carrusel,13.12,71,1
2026-01-02,Campana_Vaso_Vertical,14.11,199,3
2026-01-02,Campana_Bici_Carrusel,22.1,83,2
2026-01-03,Campana_Vaso_Vertical,9.17,151,1
2026-01-03,Campana_Bici_Carrusel,21.79,53,3
2026-01-04,Campana_Vaso_Vertical,13.78,0,0
2026-01-04,Campana_Bici_Carrusel,16.65,53,0
2026-01-05,Campana_Vaso_Vertical,11.58,214,6
2026-01-05,Campana_Bici_Carrusel,21.73,76,2
2026-01-06,Campana_Vaso_Vertical,10.03,241,4
2026-01-06,Campana_Bici_Carrusel,21.8,84,2
2026-01-07,Campana_Vaso_Vertical,11.08,231,5
2026-01-07,Campana_Bici_Carrusel,32.31,60,0
2026-01-08,Campana_Vaso_Vertical,14.49,263,5
2026-01-08,Campana_Bici_Carrusel,20.16,56,1
2026-01-09,Campana_Vaso_Vertical,11.68,218,3
2026-01-09,Campana_Bici_Carrusel,14.96,80,4
2026-01-10,Campana_Vaso_Vertical,12.65,147,4
2026-01-10,Campana_Bici_Carrusel,9.6,72,1
2026-01-11,Campana_Vaso_Vertical,8.84,176,3
2026-01-11,Campana_Bici_Carrusel,18.11,80,1
2026-01-12,Campana_Vaso_Vertical,10.12,178,7
2026-01-12,Campana_Bici_Carrusel,21.55,55,1
2026-01-13,Campana_Vaso_Vertical,21.78,254,9
2026-01-13,Campana_Bici_Carrusel,15.09,83,0
2026-01-14,Campana_Vaso_Vertical,16.67,194,6
2026-01-14,Campana_Bici_Carrusel,25.01,80,2
2026-01-15,Campana_Vaso_Vertical,12.88,139,1
2026-01-15,Campana_Bici_Carrusel,12.32,50,0
2026-01-16,Campana_Vaso_Vertical,9.94,165,5
2026-01-16,Campana_Bici_Carrusel,22.3,62,4
2026-01-17,Campana_Vaso_Vertical,14.86,157,2
2026-01-17,Campana_Bici_Carrusel,21.31,73,0
2026-01-18,Campana_Vaso_Vertical,18.22,159,6
2026-01-18,Campana_Bici_Carrusel,22.88,37,1
2026-01-19,Campana_Vaso_Vertical,11.8,144,5
2026-01-19,Campana_Bici_Carrusel,16.45,80,1
2026-01-20,Campana_Vaso_Vertical,11.82,195,6
2026-01-20,Campana_Bici_Carrusel,18.85,78,1
2026-01-21,Campana_Vaso_Vertical,12.36,219,6
2026-01-21,Campana_Bici_Carrusel,20.79,58,2
2026-01-22,Campana_Vaso_Vertical,13.29,185,3
2026-01-22,Campana_Bici_Carrusel,21.07,60,2
2026-01-23,Campana_Vaso_Vertical,6.18,171,7
2026-01-23,Campana_Bici_Carrusel,24.24,68,3
2026-01-24,Campana_Vaso_Vertical,29.05,126,5
2026-01-24,campana_bici_carrusel,14.15,85,1
2026-01-25,Campana_Vaso_Vertical,17.2,147,2
2026-01-25,Campana_Bici_Carrusel,20.7,44,1
2026-01-26,Campana_Vaso_Vertical,12.18,198,2
2026-01-26,Campana_Bici_Carrusel,17.4,50,0
2026-01-27,Campana_Vaso_Vertical,,0,0
2026-01-27,Campana_Bici_Carrusel,19.08,65,2
2026-01-28,Campana_Vaso_Vertical,12.13,198,6
2026-01-28,Campana_Bici_Carrusel,24.07,59,0
2026-01-29,Campana_Vaso_Vertical,15.14,206,1
2026-01-29,Campana_Bici_Carrusel,22.55,68,1
2026-01-30,Campana_Vaso_Vertical,10.81,137,4
2026-01-30,Campana_Bici_Carrusel,21.39,73,5
2026-01-31,Campana_Vaso_Vertical,11.98,161,2
2026-01-31,Campana_Bici_Carrusel,24.09,79,2
2026-02-01,Campana_Vaso_Vertical,14.52,233,4
2026-02-01,Campana_Bici_Carrusel,31.66,113,1
2026-02-02,Campana_Vaso_Vertical,11.03,308,3
2026-02-02,campana_bici_carrusel,22.99,84,1
2026-02-03,Campana_Vaso_Vertical,19.2,254,6
2026-02-03,Campana_Bici_Carrusel,28.54,66,2
2026-02-04,Campana_Vaso_Vertical,17.48,225,5
2026-02-04,Campana_Bici_Carrusel,31.69,110,1
2026-02-05,Campana_Vaso_Vertical,44.68,270,9
2026-02-05,Campana_Bici_Carrusel,27.48,70,2
2026-02-06,Campana_Vaso_Vertical,20.81,216,4
2026-02-06,Campana_Bici_Carrusel,30.64,103,0
2026-02-07,Campana_Vaso_Vertical,20.26,241,7
2026-02-07,Campana_Bici_Carrusel,24.95,93,0
2026-02-08,Campana_Vaso_Vertical,19.22,275,5
2026-02-08,Campana_Bici_Carrusel,21.96,75,0
2026-02-09,Campana_Vaso_Vertical,9.47,0,6
2026-02-09,Campana_Bici_Carrusel,26.82,98,2
2026-02-10,Campana_Vaso_Vertical,18.7,250,5
2026-02-10,Campana_Bici_Carrusel,26.67,84,4
2026-02-11,Campana_Vaso_Vertical,16.4,252,6
2026-02-11,Campana_Bici_Carrusel,19.24,95,0
2026-02-12,Campana_Vaso_Vertical,17.92,166,6
2026-02-12,Campana_Bici_Carrusel,25.84,89,1
2026-02-13,Campana_Vaso_Vertical,16.04,192,5
2026-02-13,Campana_Bici_Carrusel,24.94,74,0
2026-02-14,Campana_Vaso_Vertical,14.04,304,6
2026-02-14,Campana_Bici_Carrusel,20.63,87,2
2026-02-15,Campana_Vaso_Vertical,17.97,228,7
2026-02-15,Campana_Bici_Carrusel,22.93,99,4
2026-02-16,Campana_Vaso_Vertical,21.05,252,7
2026-02-16,Campana_Bici_Carrusel,25.54,98,2
2026-02-17,Campana_Vaso_Vertical,13.95,299,11
2026-02-17,Campana_Bici_Carrusel,24.98,107,1
2026-02-18,Campana_Vaso_Vertical,16.1,208,6
2026-02-18,Campana_Bici_Carrusel,21.55,73,0
2026-02-19,Campana_Vaso_Vertical,11.34,269,5
2026-02-19,Campana_Bici_Carrusel,32.52,76,1
2026-02-20,Campana_Vaso_Vertical,13.41,251,6
2026-02-20,Campana_Bici_Carrusel,28.13,75,1
2026-02-21,Campana_Vaso_Vertical,16.72,229,8
2026-02-21,Campana_Bici_Carrusel,31.75,74,3
2026-02-22,Campana_Vaso_Vertical,13.1,198,2
2026-02-22,Campana_Bici_Carrusel,20.14,112,2
2026-02-23,Campana_Vaso_Vertical,14.6,192,8
2026-02-23,Campana_Bici_Carrusel,26.29,93,4
2026-02-24,Campana_Vaso_Vertical,18.17,305,10
2026-02-24,Campana_Bici_Carrusel,26.79,84,2
2026-02-25,Campana_Vaso_Vertical,14.39,221,7
2026-02-25,Campana_Bici_Carrusel,24.22,93,3
2026-02-26,Campana_Vaso_Vertical,13.7,196,4
2026-02-26,Campana_Bici_Carrusel,19.16,122,2
2026-02-27,Campana_Vaso_Vertical,16.02,266,5
2026-02-27,Campana_Bici_Carrusel,29.68,68,2
2026-02-28,Campana_Vaso_Vertical,26.71,218,7
2026-02-28,Campana_Bici_Carrusel,29.84,86,2
2026-03-01,Campana_Vaso_Vertical,15.11,314,9
2026-03-01,Campana_Bici_Carrusel,28.43,97,3
2026-03-02,Campana_Vaso_Vertical,12.94,291,8
2026-03-02,Campana_Bici_Carrusel,27.19,93,1
2026-03-03,Campana_Vaso_Vertical,20.29,280,8
2026-03-03,Campana_Bici_Carrusel,27.82,125,5
2026-03-04,Campana_Vaso_Vertical,15.09,265,6
2026-03-04,Campana_Bici_Carrusel,26.19,97,3
2026-03-05,Campana_Vaso_Vertical,16.4,236,7
2026-03-05,Campana_Bici_Carrusel,29.86,100,2
2026-03-06,Campana_Vaso_Vertical,19.38,302,3
2026-03-06,Campana_Bici_Carrusel,39.85,78,1
2026-03-07,Campana_Vaso_Vertical,22.2,322,11
2026-03-07,Campana_Bici_Carrusel,30.07,96,3
2026-03-08,Campana_Vaso_Vertical,19.95,289,3
2026-03-08,Campana_Bici_Carrusel,24.06,99,2
2026-03-09,Campana_Vaso_Vertical,16.48,306,4
2026-03-09,Campana_Bici_Carrusel,32.64,94,3
2026-03-10,Campana_Vaso_Vertical,13.46,227,2
2026-03-10,Campana_Bici_Carrusel,24.65,96,3
2026-03-11,Campana_Vaso_Vertical,19.42,262,12
2026-03-11,Campana_Bici_Carrusel,38.24,73,0
2026-03-12,Campana_Vaso_Vertical,24.9,212,7
2026-03-12,Campana_Bici_Carrusel,30.16,114,3
2026-03-13,Campana_Vaso_Vertical,16.64,0,3
2026-03-13,Campana_Bici_Carrusel,27.57,98,2
2026-03-14,Campana_Vaso_Vertical,21.52,286,10
2026-03-14,Campana_Bici_Carrusel,33.63,86,3
2026-03-15,Campana_Vaso_Vertical,19.63,256,7
2026-03-15,Campana_Bici_Carrusel,28.74,96,4
2026-03-16,Campana_Vaso_Vertical,20.28,335,10
2026-03-16,Campana_Bici_Carrusel,38.61,102,2
2026-03-17,Campana_Vaso_Vertical,,0,0
2026-03-17,Campana_Bici_Carrusel,31.74,100,4
2026-03-18,Campana_Vaso_Vertical,13.16,280,3
2026-03-18,Campana_Bici_Carrusel,30.95,88,1
2026-03-19,Campana_Vaso_Vertical,17.25,326,8
2026-03-19,Campana_Bici_Carrusel,37.07,123,2
2026-03-20,Campana_Vaso_Vertical,26.06,293,6
2026-03-20,Campana_Bici_Carrusel,24.01,108,0
2026-03-21,Campana_Vaso_Vertical,20.54,199,2
2026-03-21,Campana_Bici_Carrusel,31.92,91,1
2026-03-22,Campana_Vaso_Vertical,18.6,262,6
2026-03-22,Campana_Bici_Carrusel,23.46,108,2
2026-03-23,Campana_Vaso_Vertical,21.24,312,6
2026-03-23,Campana_Bici_Carrusel,29.42,92,2
2026-03-24,Campana_Vaso_Vertical,,0,0
2026-03-24,campana_bici_carrusel,25.69,128,2
2026-03-25,Campana_Vaso_Vertical,17.4,288,6
2026-03-25,Campana_Bici_Carrusel,23.98,95,0
2026-03-26,Campana_Vaso_Vertical,18.48,334,9
2026-03-26,Campana_Bici_Carrusel,27.57,90,0
2026-03-27,Campana_Vaso_Vertical,15.68,287,6
2026-03-27,Campana_Bici_Carrusel,13.31,86,0
2026-03-28,Campana_Vaso_Vertical,20.32,257,3
2026-03-28,Campana_Bici_Carrusel,,0,0
2026-03-29,Campana_Vaso_Vertical,19.33,256,4
2026-03-29,Campana_Bici_Carrusel,27.84,95,3
2026-03-30,Campana_Vaso_Vertical,17.71,315,6
2026-03-30,Campana_Bici_Carrusel,27.29,95,2
2026-03-31,Campana_Vaso_Vertical,21.06,229,4
2026-03-31,Campana_Bici_Carrusel,28.89,91,3
2026-04-01,Campana_Vaso_Vertical,18.39,311,6
2026-04-01,Campana_Bici_Carrusel,27.5,103,1
2026-04-02,Campana_Vaso_Vertical,19.83,288,8
2026-04-02,Campana_Bici_Carrusel,36.93,118,1
2026-04-03,Campana_Vaso_Vertical,23.18,281,4
2026-04-03,Campana_Bici_Carrusel,26.79,91,3
2026-04-04,Campana_Vaso_Vertical,17.52,257,7
2026-04-04,Campana_Bici_Carrusel,35.38,110,1
2026-04-05,Campana_Vaso_Vertical,20.06,293,7
2026-04-05,Campana_Bici_Carrusel,41.5,107,4
2026-04-06,Campana_Vaso_Vertical,17.29,263,3
2026-04-06,Campana_Bici_Carrusel,43.64,97,0
2026-04-07,Campana_Vaso_Vertical,17.67,0,6
2026-04-07,Campana_Bici_Carrusel,,0,0
2026-04-08,Campana_Vaso_Vertical,20.23,293,8
2026-04-08,Campana_Bici_Carrusel,26.92,140,2
2026-04-09,Campana_Vaso_Vertical,20.16,338,7
2026-04-09,Campana_Bici_Carrusel,36.91,103,9
2026-04-10,Campana_Vaso_Vertical,16.55,266,7
2026-04-10,Campana_Bici_Carrusel,36.16,105,3
2026-04-11,Campana_Vaso_Vertical,22.28,305,6
2026-04-11,Campana_Bici_Carrusel,29.08,133,1
2026-04-12,Campana_Vaso_Vertical,20.68,281,8
2026-04-12,Campana_Bici_Carrusel,25.44,90,0
2026-04-13,Campana_Vaso_Vertical,20.25,275,6
2026-04-13,Campana_Bici_Carrusel,,0,0
2026-04-14,Campana_Vaso_Vertical,18.87,302,8
2026-04-14,Campana_Bici_Carrusel,41.03,83,1
2026-04-15,Campana_Vaso_Vertical,20.25,264,5
2026-04-15,Campana_Bici_Carrusel,32.18,98,2
2026-04-16,Campana_Vaso_Vertical,25.57,401,13
2026-04-16,Campana_Bici_Carrusel,36.27,97,0
2026-04-17,Campana_Vaso_Vertical,19.86,285,5
2026-04-17,Campana_Bici_Carrusel,21.19,93,1
2026-04-18,Campana_Vaso_Vertical,15.85,237,1
2026-04-18,Campana_Bici_Carrusel,38.43,95,3
2026-04-19,Campana_Vaso_Vertical,21.36,282,9
2026-04-19,Campana_Bici_Carrusel,18.43,102,2
2026-04-20,Campana_Vaso_Vertical,17.91,254,4
2026-04-20,Campana_Bici_Carrusel,36.43,108,4
2026-04-21,Campana_Vaso_Vertical,21.01,293,4
2026-04-21,Campana_Bici_Carrusel,29.82,83,0
2026-04-22,Campana_Vaso_Vertical,22.18,336,6
2026-04-22,Campana_Bici_Carrusel,34.24,102,3
2026-04-23,Campana_Vaso_Vertical,16.31,333,5
2026-04-23,Campana_Bici_Carrusel,33.81,107,2
2026-04-24,Campana_Vaso_Vertical,18.03,342,15
2026-04-24,Campana_Bici_Carrusel,34.68,0,1
2026-04-25,Campana_Vaso_Vertical,17.81,280,6
2026-04-25,Campana_Bici_Carrusel,30.52,106,3
2026-04-26,Campana_Vaso_Vertical,21.12,315,3
2026-04-26,Campana_Bici_Carrusel,27.83,96,1
2026-04-27,Campana_Vaso_Vertical,10.11,0,6
2026-04-27,Campana_Bici_Carrusel,40.03,106,1
2026-04-28,Campana_Vaso_Vertical,19.4,300,10
2026-04-28,Campana_Bici_Carrusel,33.28,113,3
2026-04-29,Campana_Vaso_Vertical,22.36,338,6
2026-04-29,Campana_Bici_Carrusel,33.89,100,2
2026-04-30,Campana_Vaso_Vertical,19.26,315,4
2026-04-30,Campana_Bici_Carrusel,34.21,102,1
